Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.2;-0.12;0.0085;0.0302;0.1095;0.3;0.01895623;0.0959054;0.2840006;0.004;-0.048;0.3;-0.007963046;-0.05216982;0.3008766;0.04629;0.05559999;0.3;0.03573813;0.05307706;0.2965294
0.16;-0.12;0.0085;0.0302;0.1095;0.3;0.02473719;0.1011863;0.2900182;0.004;-0.048;0.3;-0.005910397;-0.04885858;0.3041708;0.04629;0.05559999;0.3;0.04165371;0.05614679;0.300348
0.12;-0.12;0.0085;0.0302;0.1095;0.3;0.0241405;0.1006402;0.2916174;0.004;-0.048;0.3;-0.004062571;-0.04568063;0.3071282;0.04629;0.05559999;0.3;0.04620078;0.05495521;0.2998154
0.08;-0.12;0.0085;0.0302;0.1095;0.3;0.02844037;0.1016204;0.2947275;0.004;-0.048;0.3;-0.00309173;-0.04391124;0.3116927;0.04629;0.05559999;0.3;0.0503069;0.0530005;0.3010029
0.04;-0.12;0.0085;0.0302;0.1095;0.3;0.02874057;0.101108;0.2957713;0.004;-0.048;0.3;-0.003791943;-0.0477786;0.3110537;0.04629;0.05559999;0.3;0.05006334;0.05117559;0.3029005
0;-0.12;0.0085;0.0302;0.1095;0.3;0.03442594;0.09763537;0.3075295;0.004;-0.048;0.3;-0.003388617;-0.04947751;0.3116055;0.04629;0.05559999;0.3;0.05219897;0.04824909;0.3124358
0;-0.16;0.0085;0.0302;0.1095;0.3;0.02575922;0.09631246;0.3066698;0.004;-0.048;0.3;-0.006345412;-0.04694323;0.3139192;0.04629;0.05559999;0.3;0.0461995;0.04984841;0.3114284
0.04;-0.16;0.0085;0.0302;0.1095;0.3;0.02812351;0.09489557;0.2944771;0.004;-0.048;0.3;-0.004517749;-0.04801829;0.3131741;0.04629;0.05559999;0.3;0.04791983;0.04697096;0.3038512
0.08;-0.16;0.0085;0.0302;0.1095;0.3;0.02936259;0.0954943;0.294667;0.004;-0.048;0.3;-0.00325045;-0.04614224;0.3139217;0.04629;0.05559999;0.3;0.05027355;0.04788542;0.3010631
0.12;-0.16;0.0085;0.0302;0.1095;0.3;0.01845271;0.09503639;0.2908273;0.004;-0.048;0.3;-0.007965647;-0.05017151;0.3093301;0.04629;0.05559999;0.3;0.04124239;0.05035424;0.2990032
0.16;-0.16;0.0085;0.0302;0.1095;0.3;0.020109;0.09799024;0.2896523;0.004;-0.048;0.3;-0.008527189;-0.04896538;0.3068796;0.04629;0.05559999;0.3;0.03930714;0.0543381;0.2988533
0.2;-0.16;0.0085;0.0302;0.1095;0.3;0.02467804;0.1039936;0.2906925;0.004;-0.048;0.3;-0.005993336;-0.04764633;0.303787;0.04629;0.05559999;0.3;0.04186791;0.05841395;0.300904
0.24;-0.16;0.0085;0.0302;0.1095;0.3;0.02265142;0.1004896;0.285746;0.004;-0.048;0.3;-0.007991612;-0.0489658;0.3018818;0.04629;0.05559999;0.3;0.03983435;0.05563736;0.2974863
0.28;-0.16;0.0085;0.0302;0.1095;0.3;0.02894557;0.09845209;0.2826777;0.004;-0.048;0.3;-0.006725967;-0.04816867;0.3022828;0.04629;0.05559999;0.3;0.04262675;0.05495721;0.2968959
0.32;-0.16;0.0085;0.0302;0.1095;0.3;0.03194737;0.1020595;0.2838513;0.004;-0.048;0.3;-0.003917843;-0.04536055;0.300645;0.04629;0.05559999;0.3;0.04583707;0.05808973;0.2987549
0.32;-0.2;0.0085;0.0302;0.1095;0.3;0.03016075;0.09997869;0.2811296;0.004;-0.048;0.3;-0.004946917;-0.04764546;0.3008131;0.04629;0.05559999;0.3;0.04547518;0.0558728;0.2986229
0.28;-0.2;0.0085;0.0302;0.1095;0.3;0.02953196;0.103463;0.2843983;0.004;-0.048;0.3;-0.005663782;-0.04479925;0.3038236;0.04629;0.05559999;0.3;0.04571371;0.05770218;0.2984163
0.24;-0.2;0.0085;0.0302;0.1095;0.3;0.01720208;0.09878203;0.2834739;0.004;-0.048;0.3;-0.0126532;-0.05101047;0.3027514;0.04629;0.05559999;0.3;0.03559312;0.0534572;0.2951705
0.2;-0.2;0.0085;0.0302;0.1095;0.3;0.02829978;0.1054907;0.292854;0.004;-0.048;0.3;-0.004652411;-0.04439847;0.3075213;0.04629;0.05559999;0.3;0.04545921;0.06034058;0.3021798
0.16;-0.2;0.0085;0.0302;0.1095;0.3;0.02839415;0.1024297;0.2958044;0.004;-0.048;0.3;-0.004667595;-0.04570813;0.3094338;0.04629;0.05559999;0.3;0.04654575;0.05838665;0.3029002
0.12;-0.2;0.0085;0.0302;0.1095;0.3;0.02661947;0.097583;0.2935847;0.004;-0.048;0.3;-0.005630784;-0.04465838;0.3126027;0.04629;0.05559999;0.3;0.04772012;0.05244341;0.3010613
0.12;-0.2;0.0085;0.0302;0.1095;0.3;0.02689476;0.09713465;0.2932194;0.004;-0.048;0.3;-0.005444519;-0.04565649;0.3119726;0.04629;0.05559999;0.3;0.04806671;0.05199391;0.3006992
0.08;-0.2;0.0085;0.0302;0.1095;0.3;0.02834648;0.09700167;0.2946277;0.004;-0.048;0.3;-0.003798932;-0.04306884;0.3148829;0.04629;0.05559999;0.3;0.04881842;0.04955286;0.3021
0.04;-0.2;0.0085;0.0302;0.1095;0.3;0.03364952;0.0931302;0.297373;0.004;-0.048;0.3;-0.0008908696;-0.04656954;0.3164934;0.04629;0.05559999;0.3;0.05175776;0.04502887;0.3054028
0.12;-0.24;0.0085;0.0302;0.1095;0.3;0.02929619;0.09790632;0.2943111;0.004;-0.048;0.3;-0.004773274;-0.04210454;0.3145509;0.04629;0.05559999;0.3;0.04963817;0.05378076;0.3029456
0.16;-0.24;0.0085;0.0302;0.1095;0.3;0.02318349;0.1003931;0.2923395;0.004;-0.048;0.3;-0.009999111;-0.04401132;0.3118196;0.04629;0.05559999;0.3;0.04187412;0.05641076;0.3011048
0.2;-0.24;0.0085;0.0302;0.1095;0.3;0.02662401;0.1042157;0.2922942;0.004;-0.048;0.3;-0.008030266;-0.04370755;0.3116394;0.04629;0.05559999;0.3;0.04471056;0.05799845;0.3013169
0.24;-0.24;0.0085;0.0302;0.1095;0.3;0.02198228;0.09883139;0.2891817;0.004;-0.048;0.3;-0.0117462;-0.04981548;0.3101982;0.04629;0.05559999;0.3;0.04071133;0.05298638;0.3003345
0.28;-0.24;0.0085;0.0302;0.1095;0.3;0.03150029;0.0993481;0.2857136;0.004;-0.048;0.3;-0.007472724;-0.0421457;0.3082437;0.04629;0.05559999;0.3;0.0456401;0.05558085;0.3007232
0.32;-0.24;0.0085;0.0302;0.1095;0.3;0.03574327;0.1013475;0.2852943;0.004;-0.048;0.3;-0.004646271;-0.0414331;0.3070952;0.04629;0.05559999;0.3;0.0503003;0.05616772;0.3009903
0.04;0.04;0.0085;0.0302;0.1095;0.3500001;0.02634955;0.1020688;0.3494958;0.004;-0.048;0.35;-0.005718768;-0.0483776;0.3611626;0.04629;0.05559999;0.3500001;0.0454838;0.05285005;0.3585846
0.08;0.04;0.0085;0.0302;0.1095;0.3500001;0.02666775;0.1034518;0.344597;0.004;-0.048;0.35;-0.005613707;-0.04729538;0.357738;0.04629;0.05559999;0.3500001;0.04384002;0.05449999;0.3585421
0.12;0.04;0.0085;0.0302;0.1095;0.3500001;0.02524389;0.1027778;0.3385445;0.004;-0.048;0.35;-0.004980035;-0.04765107;0.3539094;0.04629;0.05559999;0.3500001;0.04014911;0.05364797;0.3552275
0.16;0.04;0.0085;0.0302;0.1095;0.3500001;0.02573955;0.1031478;0.3345139;0.004;-0.048;0.35;-0.005323708;-0.04591011;0.3513008;0.04629;0.05559999;0.3500001;0.0385551;0.054615;0.3522231
0.2;0.04;0.0085;0.0302;0.1095;0.3500001;0.02529635;0.1026636;0.3323247;0.004;-0.048;0.35;-0.003623188;-0.04639172;0.3489642;0.04629;0.05559999;0.3500001;0.03902045;0.05369291;0.3482242
0.24;0.04;0.0085;0.0302;0.1095;0.3500001;0.02636303;0.1033581;0.3297;0.004;-0.048;0.35;-0.003322825;-0.04442846;0.3463037;0.04629;0.05559999;0.3500001;0.03889862;0.05383892;0.3456704
0.28;0.04;0.0085;0.0302;0.1095;0.3500001;0.02884883;0.1032181;0.3289023;0.004;-0.048;0.35;-0.002731055;-0.04349601;0.3447872;0.04629;0.05559999;0.3500001;0.03953639;0.05433837;0.3449882
0.32;0.04;0.0085;0.0302;0.1095;0.3500001;0.02816004;0.09257815;0.3242807;0.004;-0.048;0.35;0.002872974;-0.05071359;0.3391962;0.04629;0.05559999;0.3500001;0.04106238;0.04693893;0.3374642
0.32;0.08;0.0085;0.0302;0.1095;0.3500001;0.03074372;0.09440286;0.3228753;0.004;-0.048;0.35;0.003885001;-0.04854898;0.3389719;0.04629;0.05559999;0.3500001;0.04109105;0.04897068;0.3377313
0.28;0.08;0.0085;0.0302;0.1095;0.3500001;0.02908021;0.1027685;0.3293505;0.004;-0.048;0.35;-0.00194186;-0.0404938;0.3441295;0.04629;0.05559999;0.3500001;0.04014474;0.05485637;0.342819
0.24;0.08;0.0085;0.0302;0.1095;0.3500001;0.02644262;0.10016;0.3292739;0.004;-0.048;0.35;-0.001275524;-0.04615153;0.3463486;0.04629;0.05559999;0.3500001;0.04001868;0.05162005;0.3435434
0.2;0.08;0.0085;0.0302;0.1095;0.3500001;0.02486873;0.1026375;0.3332206;0.004;-0.048;0.35;-0.002781585;-0.04430108;0.3489471;0.04629;0.05559999;0.3500001;0.03869404;0.05324589;0.347552
0.16;0.08;0.0085;0.0302;0.1095;0.3500001;0.02313259;0.1029147;0.3354089;0.004;-0.048;0.35;-0.002087608;-0.04648362;0.3506589;0.04629;0.05559999;0.3500001;0.03803562;0.05272172;0.3495718
0.12;0.08;0.0085;0.0302;0.1095;0.3500001;0.02433934;0.1028558;0.3390171;0.004;-0.048;0.35;-0.003310397;-0.04615919;0.3538971;0.04629;0.05559999;0.3500001;0.04020274;0.0530263;0.3549117
0.08;0.08;0.0085;0.0302;0.1095;0.3500001;0.02501385;0.1029738;0.3414761;0.004;-0.048;0.35;-0.002206609;-0.0469126;0.3546933;0.04629;0.05559999;0.3500001;0.04210114;0.05429254;0.3585292
0.04;0.08;0.0085;0.0302;0.1095;0.3500001;0.02737763;0.1010359;0.3473091;0.004;-0.048;0.35;-0.005774777;-0.04793547;0.3588176;0.04629;0.05559999;0.3500001;0.04541093;0.05147408;0.360616
0.08;0.12;0.0085;0.0302;0.1095;0.3500001;0.02757343;0.1036089;0.3388995;0.004;-0.048;0.35;-0.0036541;-0.04569013;0.3523731;0.04629;0.05559999;0.3500001;0.04161991;0.05223542;0.3579069
0.12;0.12;0.0085;0.0302;0.1095;0.3500001;0.02633114;0.102314;0.3388053;0.004;-0.048;0.35;-0.004234686;-0.04509062;0.3511663;0.04629;0.05559999;0.3500001;0.04013641;0.05192446;0.3544092
0.16;0.12;0.0085;0.0302;0.1095;0.3500001;0.02524753;0.1015521;0.3324666;0.004;-0.048;0.35;-0.003545135;-0.04594833;0.3493805;0.04629;0.05559999;0.3500001;0.03974266;0.05096092;0.3503132
0.2;0.12;0.0085;0.0302;0.1095;0.3500001;0.02597407;0.1011777;0.3302562;0.004;-0.048;0.35;-0.003820106;-0.04641888;0.3473421;0.04629;0.05559999;0.3500001;0.03875412;0.0503573;0.347459
0.24;0.12;0.0085;0.0302;0.1095;0.3500001;0.0265599;0.09806897;0.3265506;0.004;-0.048;0.35;-0.0001888424;-0.04805929;0.3445599;0.04629;0.05559999;0.3500001;0.03937228;0.04964673;0.34354
0.28;0.12;0.0085;0.0302;0.1095;0.3500001;0.0295476;0.10273;0.3258525;0.004;-0.048;0.35;-0.002375484;-0.04150266;0.3432315;0.04629;0.05559999;0.3500001;0.04028827;0.05396738;0.3405346
0.32;0.12;0.0085;0.0302;0.1095;0.3500001;0.0302048;0.09444188;0.3220843;0.004;-0.048;0.35;0.004128307;-0.04992086;0.3385679;0.04629;0.05559999;0.3500001;0.04181466;0.04849487;0.3367653
0.32;0.16;0.0085;0.0302;0.1095;0.3500001;0.02845049;0.09591621;0.3225567;0.004;-0.048;0.35;0.005947471;-0.0464257;0.3353917;0.04629;0.05559999;0.3500001;0.04354557;0.04934376;0.3358153
0.28;0.16;0.0085;0.0302;0.1095;0.3500001;0.02621478;0.1032026;0.3271559;0.004;-0.048;0.35;-0.003018498;-0.04022846;0.3415829;0.04629;0.05559999;0.3500001;0.03863408;0.05469772;0.3406259
0.2;0.16;0.0085;0.0302;0.1095;0.3500001;0.02553362;0.1044064;0.3296559;0.004;-0.048;0.35;-0.004206255;-0.04103127;0.3457839;0.04629;0.05559999;0.3500001;0.03926332;0.0528596;0.347247
0.16;0.16;0.0085;0.0302;0.1095;0.3500001;0.02549514;0.1025955;0.3328068;0.004;-0.048;0.35;-0.003987491;-0.04334059;0.3479359;0.04629;0.05559999;0.3500001;0.04034858;0.05084488;0.3496099
0.12;0.16;0.0085;0.0302;0.1095;0.3500001;0.02565832;0.1031771;0.3355501;0.004;-0.048;0.35;-0.003969811;-0.04155985;0.3477567;0.04629;0.05559999;0.3500001;0.04013531;0.05243433;0.3527467
0.08;0.16;0.0085;0.0302;0.1095;0.3500001;0.02765582;0.1028976;0.3380374;0.004;-0.048;0.35;-0.003203437;-0.04220656;0.3497;0.04629;0.05559999;0.3500001;0.04200187;0.05143821;0.3582779
0.04;0.16;0.0085;0.0302;0.1095;0.3500001;0.02857858;0.0997889;0.3481571;0.004;-0.048;0.35;-0.003794808;-0.04467821;0.3532015;0.04629;0.05559999;0.3500001;0.04359337;0.05069751;0.3617319
0.04;0.2;0.0085;0.0302;0.1095;0.3500001;0.02794113;0.1020384;0.3457869;0.004;-0.048;0.35;-0.003427122;-0.04121041;0.3532372;0.04629;0.05559999;0.3500001;0.04318228;0.05172938;0.3607969
0.08;0.2;0.0085;0.0302;0.1095;0.3500001;0.02787513;0.1031693;0.3373114;0.004;-0.048;0.35;-0.002588265;-0.04031539;0.3486437;0.04629;0.05559999;0.3500001;0.04255566;0.05152488;0.3566666
0.12;0.2;0.0085;0.0302;0.1095;0.3500001;0.02565641;0.103217;0.3333526;0.004;-0.048;0.35;-0.004210986;-0.04077041;0.3463651;0.04629;0.05559999;0.3500001;0.0389757;0.05227542;0.3532918
0.16;0.2;0.0085;0.0302;0.1095;0.3500001;0.02436364;0.1027119;0.3330828;0.004;-0.048;0.35;-0.003783748;-0.04133111;0.3461635;0.04629;0.05559999;0.3500001;0.04042517;0.05042031;0.3482358
0.2;0.2;0.0085;0.0302;0.1095;0.3500001;0.02413549;0.1046695;0.3308427;0.004;-0.048;0.35;-0.0032143;-0.04022533;0.3428371;0.04629;0.05559999;0.3500001;0.03904504;0.05206424;0.3460781
0.24;0.2;0.0085;0.0302;0.1095;0.3500001;0.02250008;0.1045584;0.3286924;0.004;-0.048;0.35;-0.004082158;-0.03889093;0.3399919;0.04629;0.05559999;0.3500001;0.03718747;0.05342585;0.3421098
0.28;0.2;0.0085;0.0302;0.1095;0.3500001;0.02414548;0.1030127;0.3271274;0.004;-0.048;0.35;-0.002358854;-0.03924143;0.3392929;0.04629;0.05559999;0.3500001;0.0393299;0.05395085;0.3391335
0.32;0.2;0.0085;0.0302;0.1095;0.3500001;0.02517262;0.1025268;0.3220274;0.004;-0.048;0.35;-0.0001849532;-0.03787977;0.3325039;0.04629;0.05559999;0.3500001;0.04002216;0.05478787;0.3328069
0.32;0.24;0.0085;0.0302;0.1095;0.3500001;0.02365214;0.1043696;0.3207092;0.004;-0.048;0.35;-0.0005400777;-0.03448752;0.3297157;0.04629;0.05559999;0.3500001;0.04079485;0.05661675;0.3294803
0.28;0.24;0.0085;0.0302;0.1095;0.3500001;0.02105719;0.1029048;0.3269984;0.004;-0.048;0.35;-0.001117527;-0.03825602;0.3361864;0.04629;0.05559999;0.3500001;0.04002754;0.05388826;0.3356381
0.24;0.24;0.0085;0.0302;0.1095;0.3500001;0.02035494;0.103989;0.3300228;0.004;-0.048;0.35;-0.002466142;-0.03837326;0.3388887;0.04629;0.05559999;0.3500001;0.03872338;0.05287787;0.3399341
0.2;0.24;0.0085;0.0302;0.1095;0.3500001;0.02158122;0.1041932;0.3315092;0.004;-0.048;0.35;-0.003698975;-0.03850365;0.3410928;0.04629;0.05559999;0.3500001;0.03924605;0.05211076;0.3433828
0.16;0.24;0.0085;0.0302;0.1095;0.3500001;0.02415496;0.1020721;0.332548;0.004;-0.048;0.35;-0.002431825;-0.04010567;0.3443975;0.04629;0.05559999;0.3500001;0.04086237;0.04960001;0.3470101
0.12;0.24;0.0085;0.0302;0.1095;0.3500001;0.02449269;0.1017099;0.334177;0.004;-0.048;0.35;-0.003900528;-0.03927708;0.3449031;0.04629;0.05559999;0.3500001;0.03907127;0.05081853;0.3518997
0.08;0.24;0.0085;0.0302;0.1095;0.3500001;0.02580781;0.1025087;0.3382332;0.004;-0.048;0.35;-0.003916763;-0.04110828;0.3499297;0.04629;0.05559999;0.3500001;0.0402534;0.05070654;0.3545185
0.04;0.24;0.0085;0.0302;0.1095;0.3500001;0.02587085;0.09963667;0.3442955;0.004;-0.048;0.35;-0.006030969;-0.0429647;0.3531357;0.04629;0.05559999;0.3500001;0.03998581;0.04758212;0.3600821
0;0.24;0.0085;0.0302;0.1095;0.3500001;0.02829108;0.1010487;0.3462973;0.004;-0.048;0.35;-0.003627183;-0.0449926;0.3573984;0.04629;0.05559999;0.3500001;0.04388873;0.04954907;0.3634767
-0.04;0.24;0.0085;0.0302;0.1095;0.3500001;0.03212012;0.09487918;0.3508647;0.004;-0.048;0.35;-0.003852103;-0.04565775;0.3623106;0.04629;0.05559999;0.3500001;0.04815173;0.04223228;0.3710089
0.04;0;0.0085;0.0302;0.1095;0.3500001;0.02676187;0.1044676;0.3480668;0.004;-0.048;0.35;-0.006114289;-0.04625359;0.3624362;0.04629;0.05559999;0.3500001;0.046957;0.05471817;0.357657
0.08;0;0.0085;0.0302;0.1095;0.3500001;0.02685125;0.1036457;0.3439856;0.004;-0.048;0.35;-0.005891927;-0.04663068;0.3600471;0.04629;0.05559999;0.3500001;0.04498016;0.05484203;0.3576425
0.12;0;0.0085;0.0302;0.1095;0.3500001;0.02615985;0.1039925;0.339342;0.004;-0.048;0.35;-0.005886517;-0.04503453;0.3561724;0.04629;0.05559999;0.3500001;0.04192972;0.05695602;0.3565601
0.16;0;0.0085;0.0302;0.1095;0.3500001;0.02567771;0.1027793;0.3338018;0.004;-0.048;0.35;-0.004968643;-0.04739583;0.3525012;0.04629;0.05559999;0.3500001;0.03885537;0.0555476;0.3528548
0.2;0;0.0085;0.0302;0.1095;0.3500001;0.02419449;0.1011472;0.3295159;0.004;-0.048;0.35;-0.004040971;-0.04907975;0.3501733;0.04629;0.05559999;0.3500001;0.0376171;0.05337933;0.345746
0.24;0;0.0085;0.0302;0.1095;0.3500001;0.02579609;0.09885074;0.3269366;0.004;-0.048;0.35;-0.003183961;-0.04873478;0.3478054;0.04629;0.05559999;0.3500001;0.03992285;0.05188507;0.3424458
0.28;0;0.0085;0.0302;0.1095;0.3500001;0.03173465;0.1006824;0.3272184;0.004;-0.048;0.35;-0.003285348;-0.04525095;0.3466573;0.04629;0.05559999;0.3500001;0.04051583;0.05382314;0.3450226
0.32;0;0.0085;0.0302;0.1095;0.3500001;0.02879408;0.09673683;0.3255172;0.004;-0.048;0.35;-0.001582652;-0.04875684;0.3428876;0.04629;0.05559999;0.3500001;0.04143497;0.05102402;0.3408044
0.32;-0.04;0.0085;0.0302;0.1095;0.3500001;0.03028923;0.1030398;0.3282036;0.004;-0.048;0.35;-0.0009182394;-0.04375163;0.3428674;0.04629;0.05559999;0.3500001;0.04630038;0.05565736;0.3419065
0.28;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02683997;0.09924868;0.3283956;0.004;-0.048;0.35;-0.003038883;-0.04865069;0.3462407;0.04629;0.05559999;0.3500001;0.04200025;0.05230605;0.3431682
0.24;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02830876;0.1037909;0.3305184;0.004;-0.048;0.35;-0.003340587;-0.04524712;0.3486013;0.04629;0.05559999;0.3500001;0.04239853;0.0562875;0.3459852
0.2;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02730969;0.1039311;0.3324809;0.004;-0.048;0.35;-0.005131468;-0.04592944;0.3516132;0.04629;0.05559999;0.3500001;0.04059452;0.05640788;0.3498754
0.16;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02494395;0.1038886;0.3360973;0.004;-0.048;0.35;-0.005444765;-0.04546858;0.3546486;0.04629;0.05559999;0.3500001;0.04151677;0.0564513;0.3505405
0.12;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02658647;0.104304;0.3402063;0.004;-0.048;0.35;-0.00530798;-0.04365943;0.3579564;0.04629;0.05559999;0.3500001;0.04487889;0.05633185;0.3538481
0.04;-0.08;0.0085;0.0302;0.1095;0.3500001;0.0276874;0.107236;0.349512;0.004;-0.048;0.35;-0.005026069;-0.0442376;0.3651011;0.04629;0.05559999;0.3500001;0.0494055;0.05518004;0.3556013
0.08;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02706303;0.1060717;0.3455702;0.004;-0.048;0.35;-0.005074732;-0.04266889;0.3621103;0.04629;0.05559999;0.3500001;0.04833548;0.05482441;0.3544961
0.12;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02584964;0.1044858;0.3419369;0.004;-0.048;0.35;-0.00497207;-0.04389064;0.3593043;0.04629;0.05559999;0.3500001;0.04603262;0.05577847;0.3519855
0.16;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02315432;0.1021827;0.3360914;0.004;-0.048;0.35;-0.005916029;-0.04630221;0.355051;0.04629;0.05559999;0.3500001;0.04189098;0.05500823;0.3491706
0.2;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02079353;0.09993461;0.3320509;0.004;-0.048;0.35;-0.006720275;-0.05123596;0.3519953;0.04629;0.05559999;0.3500001;0.03738469;0.05396056;0.3466325
0.24;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02033384;0.09724194;0.328822;0.004;-0.048;0.35;-0.006818056;-0.0516033;0.3486391;0.04629;0.05559999;0.3500001;0.03730543;0.05218902;0.3435099
0.28;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02304262;0.09713653;0.3289944;0.004;-0.048;0.35;-0.004881352;-0.05243559;0.3469429;0.04629;0.05559999;0.3500001;0.04026854;0.05085388;0.3427555
0.32;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02737361;0.0982787;0.3292189;0.004;-0.048;0.35;-0.00293377;-0.04933722;0.3451118;0.04629;0.05559999;0.3500001;0.0435791;0.05207181;0.3419477
0.32;-0.12;0.0085;0.0302;0.1095;0.3500001;0.0313043;0.09887628;0.331885;0.004;-0.048;0.35;-0.004048884;-0.04592498;0.3480017;0.04629;0.05559999;0.3500001;0.0471957;0.05405422;0.3431647
0.28;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02417856;0.09449766;0.3300244;0.004;-0.048;0.35;-0.007268786;-0.05102279;0.349363;0.04629;0.05559999;0.3500001;0.04116391;0.05045363;0.3419843
0.24;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02482484;0.09969828;0.3322288;0.004;-0.048;0.35;-0.0068205;-0.04769482;0.3507795;0.04629;0.05559999;0.3500001;0.04111321;0.05531063;0.3455267
0.2;-0.12;0.0085;0.0302;0.1095;0.3500001;0.01711504;0.09846676;0.3340552;0.004;-0.048;0.35;-0.009050518;-0.04964014;0.3523656;0.04629;0.05559999;0.3500001;0.03718379;0.05353027;0.3457287
0.16;-0.12;0.0085;0.0302;0.1095;0.3500001;0.01754001;0.1014128;0.3363989;0.004;-0.048;0.35;-0.008528799;-0.04533144;0.3558234;0.04629;0.05559999;0.3500001;0.03813526;0.0551753;0.3480321
0.12;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02703355;0.1050697;0.3413827;0.004;-0.048;0.35;-0.003900968;-0.04157271;0.3604732;0.04629;0.05559999;0.3500001;0.04808623;0.05655503;0.3526114
0.08;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02248555;0.1040569;0.3447016;0.004;-0.048;0.35;-0.006738849;-0.04294445;0.3623113;0.04629;0.05559999;0.3500001;0.04423001;0.05423491;0.3506312
0.04;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02661794;0.1062073;0.349631;0.004;-0.048;0.35;-0.005025949;-0.0445775;0.3647236;0.04629;0.05559999;0.3500001;0.04812478;0.05469715;0.3558631
0;-0.12;0.0085;0.0302;0.1095;0.3500001;0.03237289;0.1055724;0.3564237;0.004;-0.048;0.35;-0.002930427;-0.04649534;0.3646277;0.04629;0.05559999;0.3500001;0.0502234;0.05411901;0.3666517
0;-0.16;0.0085;0.0302;0.1095;0.3500001;0.03250903;0.1010902;0.3613244;0.004;-0.048;0.35;-0.002643437;-0.04911201;0.3644445;0.04629;0.05559999;0.3500001;0.05040668;0.05328858;0.3678345
0.04;-0.16;0.0085;0.0302;0.1095;0.3500001;0.03058618;0.1013655;0.3481489;0.004;-0.048;0.35;-0.002635796;-0.04560842;0.3657435;0.04629;0.05559999;0.3500001;0.0518939;0.0505107;0.3546253
0.08;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02958779;0.100085;0.3475825;0.004;-0.048;0.35;-0.003615297;-0.04653974;0.364712;0.04629;0.05559999;0.3500001;0.05020121;0.04994097;0.3542271
0.12;-0.16;0.0085;0.0302;0.1095;0.3500001;0.0252162;0.1011385;0.344923;0.004;-0.048;0.35;-0.005040787;-0.04449807;0.3628037;0.04629;0.05559999;0.3500001;0.04725761;0.05339462;0.3514721
0.16;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02069423;0.09917927;0.341725;0.004;-0.048;0.35;-0.007155046;-0.04606299;0.3589036;0.04629;0.05559999;0.3500001;0.04231198;0.05309886;0.3487635
0.2;-0.16;0.0085;0.0302;0.1095;0.3500001;0.01826312;0.09973466;0.3374706;0.004;-0.048;0.35;-0.01120129;-0.05017997;0.3543346;0.04629;0.05559999;0.3500001;0.03674668;0.05357307;0.3482897
0.24;-0.16;0.0085;0.0302;0.1095;0.3500001;0.0246363;0.09905991;0.3373803;0.004;-0.048;0.35;-0.007786214;-0.04734732;0.3536955;0.04629;0.05559999;0.3500001;0.04139179;0.05468073;0.3478254
0.28;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02822173;0.100608;0.3364607;0.004;-0.048;0.35;-0.006198466;-0.04665475;0.352468;0.04629;0.05559999;0.3500001;0.04532029;0.05543819;0.3453837
0.32;-0.16;0.0085;0.0302;0.1095;0.3500001;0.03134748;0.1000057;0.3339019;0.004;-0.048;0.35;-0.005138844;-0.0469669;0.3500163;0.04629;0.05559999;0.3500001;0.04817423;0.05419382;0.3444713
0.32;-0.2;0.0085;0.0302;0.1095;0.3500001;0.0293088;0.1022815;0.3354095;0.004;-0.048;0.35;-0.005972683;-0.04558267;0.352437;0.04629;0.05559999;0.3500001;0.04570356;0.05588669;0.3474525
0.28;-0.2;0.0085;0.0302;0.1095;0.3500001;0.01817498;0.09755144;0.3331972;0.004;-0.048;0.35;-0.01297176;-0.0510519;0.3518335;0.04629;0.05559999;0.3500001;0.03804658;0.0509128;0.3418643
0.24;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02087961;0.1026332;0.3388187;0.004;-0.048;0.35;-0.009910122;-0.04828714;0.3547493;0.04629;0.05559999;0.3500001;0.03937759;0.05599606;0.3477075
