Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.04;0.12;0.0085;0.0302;0.1095;0.4500001;0.02254533;0.1096397;0.4486744;0.004;-0.048;0.45;-0.005514942;-0.04216705;0.4673086;0.04629;0.05559999;0.4500001;0.04137783;0.05899098;0.4653957
0.08;0.12;0.0085;0.0302;0.1095;0.4500001;0.0215295;0.1075507;0.4474192;0.004;-0.048;0.45;-0.006161869;-0.042767;0.4632312;0.04629;0.05559999;0.4500001;0.03874429;0.05742233;0.4630889
0.12;0.12;0.0085;0.0302;0.1095;0.4500001;0.02057575;0.1079212;0.4458487;0.004;-0.048;0.45;-0.009951226;-0.04211039;0.4599566;0.04629;0.05559999;0.4500001;0.03646324;0.05676713;0.461041
0.16;0.12;0.0085;0.0302;0.1095;0.4500001;0.0176013;0.1067399;0.4411706;0.004;-0.048;0.45;-0.00733985;-0.04178239;0.4548324;0.04629;0.05559999;0.4500001;0.03452168;0.05582809;0.4557014
0.2;0.12;0.0085;0.0302;0.1095;0.4500001;0.01844041;0.1066515;0.4356765;0.004;-0.048;0.45;-0.009858415;-0.041719;0.4508514;0.04629;0.05559999;0.4500001;0.03214327;0.05563205;0.4516385
0.24;0.12;0.0085;0.0302;0.1095;0.4500001;0.01968573;0.1059381;0.4326256;0.004;-0.048;0.45;-0.01076087;-0.04119525;0.4493083;0.04629;0.05559999;0.4500001;0.03312179;0.05573308;0.4474199
0.28;0.12;0.0085;0.0302;0.1095;0.4500001;0.02147228;0.1068695;0.4296387;0.004;-0.048;0.45;-0.00926429;-0.03988308;0.4472356;0.04629;0.05559999;0.4500001;0.03502296;0.05725165;0.4446292
0.32;0.12;0.0085;0.0302;0.1095;0.4500001;0.02183643;0.1034724;0.4254498;0.004;-0.048;0.45;-0.00857991;-0.04189388;0.4423489;0.04629;0.05559999;0.4500001;0.03516313;0.0550397;0.4397478
0.32;0.16;0.0085;0.0302;0.1095;0.4500001;0.02144951;0.1026772;0.4237112;0.004;-0.048;0.45;-0.01186895;-0.04239139;0.4438636;0.04629;0.05559999;0.4500001;0.03365403;0.05562237;0.4384174
0.28;0.16;0.0085;0.0302;0.1095;0.4500001;0.01870525;0.1043727;0.4301995;0.004;-0.048;0.45;-0.01091287;-0.04133049;0.4471351;0.04629;0.05559999;0.4500001;0.03351828;0.05636716;0.4443676
0.2;0.16;0.0085;0.0302;0.1095;0.4500001;0.0173492;0.1062537;0.4373901;0.004;-0.048;0.45;-0.01229733;-0.0413585;0.4519075;0.04629;0.05559999;0.4500001;0.03267084;0.05543295;0.4507831
0.16;0.16;0.0085;0.0302;0.1095;0.4500001;0.01757577;0.1076539;0.441756;0.004;-0.048;0.45;-0.01133631;-0.0400857;0.4545664;0.04629;0.05559999;0.4500001;0.03380689;0.05616811;0.4542429
0.12;0.16;0.0085;0.0302;0.1095;0.4500001;0.01987489;0.1068622;0.4450006;0.004;-0.048;0.45;-0.009927295;-0.04216704;0.4570341;0.04629;0.05559999;0.4500001;0.03525063;0.05504417;0.4581847
0.08;0.16;0.0085;0.0302;0.1095;0.4500001;0.02247579;0.1061399;0.4473019;0.004;-0.048;0.45;-0.008678526;-0.04386505;0.4626006;0.04629;0.05559999;0.4500001;0.03802621;0.05451968;0.4651162
0.04;0.16;0.0085;0.0302;0.1095;0.4500001;0.02338621;0.1029853;0.45365;0.004;-0.048;0.45;-0.008762866;-0.04448316;0.4650465;0.04629;0.05559999;0.4500001;0.04133469;0.05325595;0.4657018
0;0.16;0.0085;0.0302;0.1095;0.4500001;0.0239697;0.1052775;0.4529672;0.004;-0.048;0.45;-0.007831389;-0.04394317;0.468513;0.04629;0.05559999;0.4500001;0.04400399;0.05414712;0.4683988
-0.04;0.16;0.0085;0.0302;0.1095;0.4500001;0.02496449;0.1058788;0.4547708;0.004;-0.048;0.45;-0.007019453;-0.04394701;0.4710428;0.04629;0.05559999;0.4500001;0.04440729;0.05558804;0.4704485
-0.04;0.2;0.0085;0.0302;0.1095;0.4500001;0.02751695;0.1061141;0.4566799;0.004;-0.048;0.45;-0.006327398;-0.04293954;0.4698423;0.04629;0.05559999;0.4500001;0.04509198;0.05393693;0.4755388
0;0.2;0.0085;0.0302;0.1095;0.4500001;0.02494861;0.106478;0.4556034;0.004;-0.048;0.45;-0.007216519;-0.04183155;0.4693245;0.04629;0.05559999;0.4500001;0.04343945;0.0542044;0.4750348
0.04;0.2;0.0085;0.0302;0.1095;0.4500001;0.02413726;0.1068752;0.4530497;0.004;-0.048;0.45;-0.00825629;-0.04014459;0.4654482;0.04629;0.05559999;0.4500001;0.04088352;0.05586362;0.4690473
0.08;0.2;0.0085;0.0302;0.1095;0.4500001;0.02315788;0.1068606;0.4457889;0.004;-0.048;0.45;-0.008129776;-0.04095697;0.4615409;0.04629;0.05559999;0.4500001;0.03792229;0.05384168;0.4686967
0.12;0.2;0.0085;0.0302;0.1095;0.4500001;0.01909391;0.108368;0.4455811;0.004;-0.048;0.45;-0.01030844;-0.03913125;0.4571066;0.04629;0.05559999;0.4500001;0.03456725;0.05612236;0.4613318
0.16;0.2;0.0085;0.0302;0.1095;0.4500001;0.01872063;0.1074936;0.4380941;0.004;-0.048;0.45;-0.01018742;-0.04043096;0.4538967;0.04629;0.05559999;0.4500001;0.03574137;0.05554029;0.453926
0.2;0.2;0.0085;0.0302;0.1095;0.4500001;0.01746076;0.1068492;0.436091;0.004;-0.048;0.45;-0.01151715;-0.03957242;0.4511185;0.04629;0.05559999;0.4500001;0.0353806;0.05517232;0.4494207
0.24;0.2;0.0085;0.0302;0.1095;0.4500001;0.01696452;0.1066341;0.4308585;0.004;-0.048;0.45;-0.0128853;-0.03933901;0.4493325;0.04629;0.05559999;0.4500001;0.03388342;0.05652112;0.4454776
0.28;0.2;0.0085;0.0302;0.1095;0.4500001;0.01948151;0.1087986;0.4277932;0.004;-0.048;0.45;-0.01169416;-0.03825164;0.4472681;0.04629;0.05559999;0.4500001;0.03395633;0.05921799;0.4431069
0.32;0.2;0.0085;0.0302;0.1095;0.4500001;0.01835912;0.1049083;0.4243009;0.004;-0.048;0.45;-0.01267117;-0.04071817;0.4436235;0.04629;0.05559999;0.4500001;0.03313902;0.05685663;0.438188
0.32;0.24;0.0085;0.0302;0.1095;0.4500001;0.01619115;0.1040801;0.4235948;0.004;-0.048;0.45;-0.01259023;-0.04113275;0.4408995;0.04629;0.05559999;0.4500001;0.03267658;0.05627331;0.4367437
0.28;0.24;0.0085;0.0302;0.1095;0.4500001;0.01618284;0.1050666;0.4292473;0.004;-0.048;0.45;-0.01206064;-0.03990903;0.4465035;0.04629;0.05559999;0.4500001;0.03353983;0.05623761;0.4420901
0.24;0.24;0.0085;0.0302;0.1095;0.4500001;0.01689708;0.107105;0.430422;0.004;-0.048;0.45;-0.01279339;-0.03993613;0.4483974;0.04629;0.05559999;0.4500001;0.03250957;0.05635265;0.4453203
0.2;0.24;0.0085;0.0302;0.1095;0.4500001;0.01743019;0.1071356;0.435057;0.004;-0.048;0.45;-0.01154085;-0.03858709;0.4517982;0.04629;0.05559999;0.4500001;0.03558801;0.05554131;0.4489363
0.16;0.24;0.0085;0.0302;0.1095;0.4500001;0.01934893;0.1075262;0.4377777;0.004;-0.048;0.45;-0.01009594;-0.03837976;0.4543236;0.04629;0.05559999;0.4500001;0.03656021;0.05713835;0.4547351
0.12;0.24;0.0085;0.0302;0.1095;0.4500001;0.01997334;0.1068703;0.4445466;0.004;-0.048;0.45;-0.00916075;-0.04021496;0.4573015;0.04629;0.05559999;0.4500001;0.03593965;0.05493692;0.4597455
0.08;0.24;0.0085;0.0302;0.1095;0.4500001;0.02184197;0.1060071;0.4454793;0.004;-0.048;0.45;-0.008455589;-0.04083163;0.4600709;0.04629;0.05559999;0.4500001;0.03758125;0.05242893;0.4662359
0.04;0.24;0.0085;0.0302;0.1095;0.4500001;0.02427336;0.104623;0.4524213;0.004;-0.048;0.45;-0.00741744;-0.04153338;0.4646629;0.04629;0.05559999;0.4500001;0.04073583;0.05396166;0.4687181
0;0.24;0.0085;0.0302;0.1095;0.4500001;0.02561281;0.1051845;0.4545925;0.004;-0.048;0.45;-0.006463333;-0.0411258;0.4674699;0.04629;0.05559999;0.4500001;0.04279629;0.05203539;0.4762051
-0.04;0.24;0.0085;0.0302;0.1095;0.4500001;0.0287609;0.1050346;0.4557287;0.004;-0.048;0.45;-0.004410286;-0.04348639;0.470003;0.04629;0.05559999;0.4500001;0.04640862;0.05254698;0.4768502
-0.08;0.24;0.0085;0.0302;0.1095;0.4500001;NaN;NaN;NaN;0.004;-0.048;0.45;NaN;NaN;NaN;0.04629;0.05559999;0.4500001;NaN;NaN;NaN
0;0;0.0085;0.0302;0.1095;0.4500001;0.02522383;0.1116048;0.4527928;0.004;-0.048;0.45;-0.007855287;-0.03785637;0.4745024;0.04629;0.05559999;0.4500001;0.04465459;0.06016472;0.4600162
0.04;0;0.0085;0.0302;0.1095;0.4500001;0.01326505;0.1105179;0.447834;0.004;-0.048;0.45;-0.01184494;-0.04008582;0.4691179;0.04629;0.05559999;0.4500001;0.03554269;0.05973265;0.4627488
0.08;0;0.0085;0.0302;0.1095;0.4500001;0.02155599;0.1111827;0.4474572;0.004;-0.048;0.45;-0.01140913;-0.03751537;0.46953;0.04629;0.05559999;0.4500001;0.04054863;0.06226599;0.4616426
0.12;0;0.0085;0.0302;0.1095;0.4500001;0.02027623;0.1113033;0.4444619;0.004;-0.048;0.45;-0.01161335;-0.03723547;0.4642914;0.04629;0.05559999;0.4500001;0.0381348;0.06362838;0.4603727
0.16;0;0.0085;0.0302;0.1095;0.4500001;0.02048387;0.1095151;0.4388133;0.004;-0.048;0.45;-0.0114457;-0.03864032;0.4587289;0.04629;0.05559999;0.4500001;0.03646969;0.06242642;0.4563679
0.2;0;0.0085;0.0302;0.1095;0.4500001;0.02059589;0.1090066;0.4319159;0.004;-0.048;0.45;-0.009957701;-0.04004875;0.4548544;0.04629;0.05559999;0.4500001;0.03528611;0.06229216;0.4509535
0.24;0;0.0085;0.0302;0.1095;0.4500001;0.02237171;0.1084026;0.4297726;0.004;-0.048;0.45;-0.00986138;-0.03935871;0.4530801;0.04629;0.05559999;0.4500001;0.03393334;0.06256753;0.4498452
0.28;0;0.0085;0.0302;0.1095;0.4500001;0.02464652;0.1071498;0.4262751;0.004;-0.048;0.45;-0.009365797;-0.03872362;0.450832;0.04629;0.05559999;0.4500001;0.03391446;0.06231731;0.4469652
0.32;0;0.0085;0.0302;0.1095;0.4500001;0.02586448;0.108219;0.4239674;0.004;-0.048;0.45;-0.009390265;-0.036396;0.4477133;0.04629;0.05559999;0.4500001;0.03675649;0.06226352;0.4424128
0.32;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02421421;0.1072597;0.4252289;0.004;-0.048;0.45;-0.008723289;-0.03824542;0.4470745;0.04629;0.05559999;0.4500001;0.03711954;0.0616607;0.4438497
0.28;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02333426;0.1078043;0.4270998;0.004;-0.048;0.45;-0.009195417;-0.03930659;0.4505512;0.04629;0.05559999;0.4500001;0.03603134;0.06154221;0.4457266
0.24;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02247551;0.1105852;0.4324049;0.004;-0.048;0.45;-0.01016277;-0.03823099;0.455227;0.04629;0.05559999;0.4500001;0.03686708;0.06314655;0.4497728
0.2;-0.04;0.0085;0.0302;0.1095;0.4500001;0.0200246;0.1091571;0.4364252;0.004;-0.048;0.45;-0.0111126;-0.0402909;0.4570274;0.04629;0.05559999;0.4500001;0.03611492;0.06119635;0.4520381
0.16;-0.04;0.0085;0.0302;0.1095;0.4500001;0.01944824;0.1075708;0.4396842;0.004;-0.048;0.45;-0.01219891;-0.04049975;0.4609814;0.04629;0.05559999;0.4500001;0.03632675;0.059924;0.4569136
0.12;-0.04;0.0085;0.0302;0.1095;0.4500001;0.0203821;0.1084703;0.4453356;0.004;-0.048;0.45;-0.01119753;-0.03956006;0.4649616;0.04629;0.05559999;0.4500001;0.03933868;0.05984142;0.4572509
0.08;-0.04;0.0085;0.0302;0.1095;0.4500001;0.01933241;0.1125656;0.4480596;0.004;-0.048;0.45;-0.01191203;-0.03829429;0.4691902;0.04629;0.05559999;0.4500001;0.03973426;0.06157576;0.4598514
0;-0.08;0.0085;0.0302;0.1095;0.4500001;0.01930457;0.1185624;0.4526583;0.004;-0.048;0.45;-0.01049449;-0.03373371;0.4744396;0.04629;0.05559999;0.4500001;0.04109212;0.06401502;0.4628813
0.04;-0.08;0.0085;0.0302;0.1095;0.4500001;0.022613;0.1154803;0.4507262;0.004;-0.048;0.45;-0.00965482;-0.03490742;0.4751067;0.04629;0.05559999;0.4500001;0.04403723;0.06216536;0.4579137
0.08;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02128211;0.1146802;0.4497236;0.004;-0.048;0.45;-0.01014755;-0.03580876;0.4713068;0.04629;0.05559999;0.4500001;0.04177208;0.06222619;0.4567684
0.12;-0.08;0.0085;0.0302;0.1095;0.4500001;0.01966311;0.1124377;0.445069;0.004;-0.048;0.45;-0.01102044;-0.03624196;0.4666149;0.04629;0.05559999;0.4500001;0.03912834;0.06187816;0.4559631
0.16;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02070285;0.1131651;0.4390409;0.004;-0.048;0.45;-0.01119322;-0.03613509;0.4624237;0.04629;0.05559999;0.4500001;0.03914833;0.06366022;0.4531253
0.2;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02058537;0.1121387;0.4348699;0.004;-0.048;0.45;-0.01105571;-0.03819416;0.4584534;0.04629;0.05559999;0.4500001;0.03850654;0.06322484;0.4501385
0.24;-0.08;0.0085;0.0302;0.1095;0.4500001;0.0212348;0.1122362;0.4335094;0.004;-0.048;0.45;-0.01065874;-0.039075;0.4544112;0.04629;0.05559999;0.4500001;0.03711618;0.06330107;0.4489401
0.28;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02223879;0.1101874;0.4302079;0.004;-0.048;0.45;-0.009337306;-0.03878774;0.451891;0.04629;0.05559999;0.4500001;0.03863826;0.06254779;0.4453665
0.32;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02290565;0.1097619;0.4268133;0.004;-0.048;0.45;-0.008956969;-0.0383368;0.4479727;0.04629;0.05559999;0.4500001;0.03868663;0.06246243;0.4431565
0.32;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01296473;0.1009877;0.4247348;0.004;-0.048;0.45;-0.01432836;-0.04863333;0.446539;0.04629;0.05559999;0.4500001;0.03187427;0.05405468;0.4395337
0.28;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02095562;0.1094505;0.4334032;0.004;-0.048;0.45;-0.01026216;-0.03970083;0.4533105;0.04629;0.05559999;0.4500001;0.03996152;0.0614065;0.4450035
0.24;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02079202;0.1100007;0.4342217;0.004;-0.048;0.45;-0.01140955;-0.03920644;0.4560753;0.04629;0.05559999;0.4500001;0.03866744;0.06169737;0.448352
0.2;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01922835;0.1104862;0.4379803;0.004;-0.048;0.45;-0.01152854;-0.04015311;0.4591336;0.04629;0.05559999;0.4500001;0.03905196;0.06056584;0.4501805
0.16;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01102966;0.1109319;0.438446;0.004;-0.048;0.45;-0.01644999;-0.03960448;0.4624236;0.04629;0.05559999;0.4500001;0.03223364;0.06101889;0.4500034
0.12;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02165084;0.115109;0.4453205;0.004;-0.048;0.45;-0.01051924;-0.0352936;0.4692453;0.04629;0.05559999;0.4500001;0.04181892;0.06287763;0.4552907
0.08;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02128023;0.1145488;0.4509659;0.004;-0.048;0.45;-0.009910956;-0.03559112;0.4729572;0.04629;0.05559999;0.4500001;0.04231928;0.06099764;0.4583677
0.04;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02444341;0.1124214;0.4549716;0.004;-0.048;0.45;-0.008082867;-0.03823002;0.4760287;0.04629;0.05559999;0.4500001;0.0455411;0.05883829;0.4610914
0;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02454277;0.1169337;0.4587634;0.004;-0.048;0.45;-0.007736141;-0.0354686;0.4766902;0.04629;0.05559999;0.4500001;0.04525462;0.06161238;0.4642781
-0.04;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02262311;0.1181216;0.4605737;0.004;-0.048;0.45;-0.009145912;-0.03410109;0.477827;0.04629;0.05559999;0.4500001;0.04094575;0.06399912;0.4690804
-0.08;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02516554;0.1192301;0.4609195;0.004;-0.048;0.45;-0.009345613;-0.03228121;0.4779197;0.04629;0.05559999;0.4500001;0.04405715;0.06695241;0.4703946
0;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02851733;0.1137595;0.4596156;0.004;-0.048;0.45;-0.005661804;-0.0391328;0.4763199;0.04629;0.05559999;0.4500001;0.04674096;0.05861118;0.4676618
0.04;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02120295;0.1158818;0.4551877;0.004;-0.048;0.45;-0.009633597;-0.03565854;0.4735049;0.04629;0.05559999;0.4500001;0.04272015;0.06244209;0.460791
0.08;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02354531;0.1140437;0.4533286;0.004;-0.048;0.45;-0.008810289;-0.03771368;0.4726985;0.04629;0.05559999;0.4500001;0.04451711;0.06067485;0.4581845
0.12;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01878361;0.1105575;0.4478309;0.004;-0.048;0.45;-0.01160211;-0.03944245;0.469165;0.04629;0.05559999;0.4500001;0.04035612;0.05861458;0.4552879
0.16;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01994115;0.1111068;0.4436983;0.004;-0.048;0.45;-0.01133926;-0.03807119;0.4654701;0.04629;0.05559999;0.4500001;0.04061973;0.06087288;0.4549193
0.2;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01972759;0.1096575;0.4411968;0.004;-0.048;0.45;-0.01191407;-0.03934672;0.4616497;0.04629;0.05559999;0.4500001;0.04009777;0.060662;0.4515985
0.24;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02061091;0.1081069;0.4406013;0.004;-0.048;0.45;-0.01227871;-0.04343054;0.4588654;0.04629;0.05559999;0.4500001;0.03857313;0.05995771;0.4516124
0.28;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02286536;0.1066965;0.4369732;0.004;-0.048;0.45;-0.01168057;-0.04381838;0.4552021;0.04629;0.05559999;0.4500001;0.03889433;0.06017363;0.4480321
0.32;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02278331;0.1035051;0.4355336;0.004;-0.048;0.45;-0.01342058;-0.04534975;0.453256;0.04629;0.05559999;0.4500001;0.03907001;0.05736408;0.4456772
0.32;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02295038;0.1046754;0.4371272;0.004;-0.048;0.45;-0.01317853;-0.04147485;0.4546865;0.04629;0.05559999;0.4500001;0.04058129;0.05782476;0.4445473
0.28;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02287367;0.1069669;0.4380246;0.004;-0.048;0.45;-0.01454586;-0.03933945;0.459658;0.04629;0.05559999;0.4500001;0.03970817;0.05955043;0.4458142
0.24;-0.2;0.0085;0.0302;0.1095;0.4500001;0.0215226;0.1078987;0.4409236;0.004;-0.048;0.45;-0.0133037;-0.03901705;0.4611133;0.04629;0.05559999;0.4500001;0.03882222;0.06003076;0.4512575
0.2;-0.2;0.0085;0.0302;0.1095;0.4500001;0.01847981;0.1094477;0.4438756;0.004;-0.048;0.45;-0.01372768;-0.04014218;0.4639105;0.04629;0.05559999;0.4500001;0.03855638;0.06062922;0.4517671
0.16;-0.2;0.0085;0.0302;0.1095;0.4500001;0.01429473;0.1088741;0.4444242;0.004;-0.048;0.45;-0.01550959;-0.03875494;0.4668311;0.04629;0.05559999;0.4500001;0.0354979;0.05884215;0.4531161
0.12;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02118506;0.1104594;0.449427;0.004;-0.048;0.45;-0.01061641;-0.03766471;0.4705585;0.04629;0.05559999;0.4500001;0.04239339;0.05922157;0.4561927
0.08;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02333847;0.1148731;0.4546177;0.004;-0.048;0.45;-0.008762956;-0.03577384;0.4718284;0.04629;0.05559999;0.4500001;0.04365006;0.06156433;0.458039
0.04;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02626442;0.1150116;0.4573049;0.004;-0.048;0.45;-0.007148262;-0.0353227;0.4749608;0.04629;0.05559999;0.4500001;0.04778222;0.05951965;0.4611372
0;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02793498;0.1148798;0.4586334;0.004;-0.048;0.45;-0.005390784;-0.03529191;0.4766527;0.04629;0.05559999;0.4500001;0.04779185;0.06020671;0.4651851
-0.04;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02653436;0.1164855;0.4583226;0.004;-0.048;0.45;-0.006701387;-0.03431392;0.4781565;0.04629;0.05559999;0.4500001;0.04539099;0.0608646;0.4696459
-0.08;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02944355;0.1159285;0.4633853;0.004;-0.048;0.45;-0.006813861;-0.03408685;0.4805775;0.04629;0.05559999;0.4500001;0.0434389;0.06178734;0.4754141
0.04;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02540924;0.1125644;0.4488495;0.004;-0.048;0.45;-0.007158846;-0.02908105;0.4794722;0.04629;0.05559999;0.4500001;0.04623562;0.06070107;0.4567799
0.08;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02546744;0.1127405;0.4455981;0.004;-0.048;0.45;-0.008427098;-0.02939418;0.4775026;0.04629;0.05559999;0.4500001;0.04621521;0.06266576;0.4555617
0.12;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02225556;0.1103156;0.4450293;0.004;-0.048;0.45;-0.01132087;-0.03182244;0.474386;0.04629;0.05559999;0.4500001;0.04332426;0.06095645;0.4539024
0.16;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02123843;0.1101008;0.4439105;0.004;-0.048;0.45;-0.01382168;-0.0308437;0.471;0.04629;0.05559999;0.4500001;0.04047602;0.06275615;0.4513325
0.2;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02377236;0.1074612;0.443454;0.004;-0.048;0.45;-0.01403581;-0.03432947;0.469933;0.04629;0.05559999;0.4500001;0.04113474;0.06071863;0.4515074
0.24;-0.24;0.0085;0.0302;0.1095;0.4500001;0.04496239;0.09845123;0.4596762;0.004;-0.048;0.45;-0.001389772;-0.0466944;0.4770519;0.04629;0.05559999;0.4500001;0.05819874;0.04927352;0.4682077
0.28;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02384782;0.1093909;0.4386108;0.004;-0.048;0.45;-0.01711062;-0.03651321;0.4647376;0.04629;0.05559999;0.4500001;0.04160489;0.06172055;0.4460265
0.32;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02381286;0.1077075;0.4351522;0.004;-0.048;0.45;-0.01815167;-0.03435525;0.4614196;0.04629;0.05559999;0.4500001;0.04235902;0.05972722;0.4422683
0;0.04;0.0085;0.0302;0.1095;0.5000001;0.02603554;0.1112778;0.510245;0.004;-0.048;0.5000001;-0.00581572;-0.0405347;0.5334088;0.04629;0.05559999;0.5000001;0.04548667;0.05924091;0.5198652
-0.04;0.04;0.0085;0.0302;0.1095;0.5000001;0.02666785;0.1119011;0.5144501;0.004;-0.048;0.5000001;-0.004288439;-0.03849312;0.5340547;0.04629;0.05559999;0.5000001;0.04790047;0.06145946;0.5248528
0.04;0.04;0.0085;0.0302;0.1095;0.5000001;0.02380478;0.1061194;0.5071596;0.004;-0.048;0.5000001;-0.007521134;-0.04473033;0.5294577;0.04629;0.05559999;0.5000001;0.04409237;0.05597571;0.5211341
0.08;0.04;0.0085;0.0302;0.1095;0.5000001;0.02102644;0.1074873;0.5022327;0.004;-0.048;0.5000001;-0.009708919;-0.04262104;0.5245272;0.04629;0.05559999;0.5000001;0.04141949;0.0573164;0.5197901
0.12;0.04;0.0085;0.0302;0.1095;0.5000001;0.02054005;0.1069983;0.5007814;0.004;-0.048;0.5000001;-0.0108261;-0.04275628;0.521733;0.04629;0.05559999;0.5000001;0.03844185;0.05849615;0.5160517
0.16;0.04;0.0085;0.0302;0.1095;0.5000001;0.02017786;0.1094836;0.4931332;0.004;-0.048;0.5000001;-0.01111056;-0.04127183;0.5159587;0.04629;0.05559999;0.5000001;0.03645518;0.05999795;0.5114417
0.2;0.04;0.0085;0.0302;0.1095;0.5000001;0.021938;0.1072627;0.4886275;0.004;-0.048;0.5000001;-0.009855717;-0.04150721;0.5120836;0.04629;0.05559999;0.5000001;0.03511694;0.05901108;0.5087107
0.24;0.04;0.0085;0.0302;0.1095;0.5000001;0.01924519;0.1058758;0.4873044;0.004;-0.048;0.5000001;-0.01049155;-0.04329219;0.5087963;0.04629;0.05559999;0.5000001;0.03371783;0.05836756;0.5050717
0.28;0.04;0.0085;0.0302;0.1095;0.5000001;0.01922494;0.1027688;0.4820295;0.004;-0.048;0.5000001;-0.005684257;-0.04604923;0.5019748;0.04629;0.05559999;0.5000001;0.03387503;0.05422393;0.49924
0.32;0.04;0.0085;0.0302;0.1095;0.5000001;0.02144703;0.1074354;0.4802508;0.004;-0.048;0.5000001;-0.007664472;-0.03951108;0.5004803;0.04629;0.05559999;0.5000001;0.03564152;0.05989332;0.4975024
0.32;0.08;0.0085;0.0302;0.1095;0.5000001;0.02117911;0.1066992;0.4828246;0.004;-0.048;0.5000001;-0.007367581;-0.03990953;0.4996481;0.04629;0.05559999;0.5000001;0.03366581;0.05797459;0.4979131
0.28;0.08;0.0085;0.0302;0.1095;0.5000001;0.02045679;0.1035947;0.4810259;0.004;-0.048;0.5000001;-0.004904658;-0.04245137;0.5021275;0.04629;0.05559999;0.5000001;0.03498158;0.0553479;0.4968111
0.24;0.08;0.0085;0.0302;0.1095;0.5000001;0.02068417;0.1122095;0.4877131;0.004;-0.048;0.5000001;-0.009311467;-0.03620426;0.5085171;0.04629;0.05559999;0.5000001;0.03490949;0.06268565;0.5028704
0.2;0.08;0.0085;0.0302;0.1095;0.5000001;0.01798339;0.1104024;0.4892735;0.004;-0.048;0.5000001;-0.008012727;-0.03865443;0.5110655;0.04629;0.05559999;0.5000001;0.03266226;0.06153102;0.5074214
0.16;0.08;0.0085;0.0302;0.1095;0.5000001;0.01850531;0.1127768;0.4960594;0.004;-0.048;0.5000001;-0.009907126;-0.03701781;0.5174199;0.04629;0.05559999;0.5000001;0.03492318;0.06382872;0.5121988
0.12;0.08;0.0085;0.0302;0.1095;0.5000001;0.02196577;0.1149098;0.4975046;0.004;-0.048;0.5000001;-0.009318627;-0.03548686;0.521446;0.04629;0.05559999;0.5000001;0.03849605;0.06433912;0.5170879
0.08;0.08;0.0085;0.0302;0.1095;0.5000001;0.02352011;0.111789;0.5046517;0.004;-0.048;0.5000001;-0.00852675;-0.03775464;0.5264635;0.04629;0.05559999;0.5000001;0.0418706;0.06198241;0.5207306
0.04;0.08;0.0085;0.0302;0.1095;0.5000001;0.02441025;0.1129631;0.5078118;0.004;-0.048;0.5000001;-0.007177904;-0.03724663;0.5303286;0.04629;0.05559999;0.5000001;0.04342688;0.06239821;0.5213885
